Month,Score ,,,,,,Content Type,Count,Negative,Positive,Neutral
5,2138,,,,,,Photo,6589,2057,3700,832
1,2126,,,,,,Video,6245,1943,3510,792
8,2114,,,,,,Gif,6079,1924,3381,774
12,2092,,,,,,Audio,5660,1771,3216,673
7,2070,,,,,,,,,,
10,2056,,,,,,,,,,
11,2034,,,,,,,,,,
9,2022,,,,,,,,,,
6,2021,,,,,,,,,,
3,2012,,,,,,,,,,
4,1974,,,,,,,,,,
2,1914,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Category ,Score ,,,,,,,,,,
Animals,74965,,,,,,,,,,
Science,71168,,,,,,,,,,
Healthy Eating,69339,,,,,,,,,,
Technology,68738,,,,,,,,,,
Food,66676,,,,,,,,,,
Culture,66579,,,,,,,,,,
Travel,64880,,,,,,,,,,
Cooking,64756,,,,,,,,,,
Soccer,57783,,,,,,,,,,
Education,57436,,,,,,,,,,
Fitness,55323,,,,,,,,,,
Studying,54269,,,,,,,,,,
Dogs,52511,,,,,,,,,,
Tennis,50339,,,,,,,,,,
Veganism,49619,,,,,,,,,,
Public Speaking,49264,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Reaction Type,Score,,,,,,,,,,
Heart,1622,,,,,,,,,,
Scared,1572,,,,,,,,,,
Peeking,1559,,,,,,,,,,
Hate,1552,,,,,,,,,,
Interested,1549,,,,,,,,,,
Dislike,1548,,,,,,,,,,
Adore,1548,,,,,,,,,,
Want,1539,,,,,,,,,,
Love,1534,,,,,,,,,,
Disgust,1526,,,,,,,,,,
Like,1520,,,,,,,,,,
Super Love,1519,,,,,,,,,,
Indifferent,1512,,,,,,,,,,
Cherish,1501,,,,,,,,,,
Worried,1497,,,,,,,,,,
Intrigued,1475,,,,,,,,,,
